"LotFrontage","LotArea","YearBuilt","MasVnrArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","X2ndFlrSF","LowQualFinSF","BedroomAbvGr","KitchenAbvGr","Fireplaces","GarageCars","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","PercOfWhiteCollar","MedianIncome","CollegeDegree","Age","TotalSqFeet","TotBathrooms","TotalPorchSF","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","MSSubClass1-STORY 1945-","MSSubClass1-STORY Unf Attic","MSSubClass1/2 STORY Unf Attic","MSSubClass1/2 STORY Fin","MSSubClass2-STORY+","MSSubClass2-STORY 1945-","MSSubClass75","MSSubClassSPLIT OR MULTI-LEVEL","MSSubClassSPLIT FOYER","MSSubClassDUPLEX","MSSubClass1-STORY PUD 1946+","MSSubClass2-STORY PUD 1946+","MSSubClassPUD - MULTILEVEL","MSSubClass190","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","StreetPave","AlleyNone","AlleyPave","LotShape","LandContourHLS","LandContourLow","LandContourLvl","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlope","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual","OverallCond","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTar&Grv","RoofMatlWdShake","RoofMatlWdShngl","Exterior1stAsphShn","Exterior1stBrkComm","Exterior1stBrkFace","Exterior1stCBlock","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stImStucc","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stStone","Exterior1stStucco","Exterior1stVinylSd","Exterior1stWd Sdng","Exterior1stWdShing","Exterior2ndAsphShn","Exterior2ndBrk Cmn","Exterior2ndBrkFace","Exterior2ndCBlock","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndImStucc","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndStone","Exterior2ndStucco","Exterior2ndVinylSd","Exterior2ndWd Sdng","Exterior2ndWd Shng","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","ExterCond","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQC","CentralAir","ElectricalFuseF","ElectricalFuseP","ElectricalMix","ElectricalSBrkr","KitchenQual","Functional","FireplaceQu","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","GarageTypeNone","GarageFinish","GarageQual","GarageCond","PavedDrive","PoolQC","FenceGdWo","FenceMnPrv","FenceMnWw","FenceNone","MiscFeatureNone","MiscFeatureOthr","MiscFeatureShed","MiscFeatureTenC","YrSold","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","Remod","isnew","SalePrice"
-0.464612767119714,-0.0567933508397303,-1.03392600142075,-0.570543597812911,-1.01352998751986,-0.288768170446492,0.477062665929979,0.45757246298192,-0.120284088068819,0.163838210151874,-0.211532471464928,0.605757506974354,-1.02544978010059,1.92194333989315,-0.708061030862827,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,2.23071036332848,-0.54348736348214,0.444636903891454,1.74534594167195,-0.381355010289526,-0.26553847653625,-0.827594863876723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,3,3,1,1,1,1,0,0,0,0,2,1,0,0,0,1,2,7,4,0,0,0,0,1,0,1,3,3,2,0,1,0,0,0,1,0,0,0,2009,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,19.3260701628568
-0.231747378855519,-0.242609679007914,1.01947884136926,-0.570543597812911,-1.01352998751986,-0.288768170446492,1.00184602683045,2.09276052012584,-0.120284088068819,1.38884390451819,-0.211532471464928,0.605757506974354,0.313051365276902,0.206746178980691,-0.0037594674020243,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-1.97120479667214,0.762721318112828,-0.474910054794703,-0.774461117660811,0.919878065656436,0.374387306587473,-0.388631730756782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,4,3,1,1,1,1,0,0,0,0,4,1,0,0,0,1,3,7,3,0,0,1,0,0,0,2,3,3,2,0,0,0,0,1,1,0,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21.1474252688113
-0.464612767119714,0.0892631516505448,-2.85549481357317,-0.570543597812911,-1.01352998751986,-0.288768170446492,0.474800668684718,1.60358207044655,-0.120284088068819,1.38884390451819,4.32397257847425,-0.951904653816842,0.313051365276902,-0.750573166644868,-0.708061030862827,1.50461568651887,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,0.736696084217147,-0.952691857197294,0.674523643562994,1.79380376973604,0.649324653826087,-0.26553847653625,0.260270292116174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,3,3,1,1,1,1,0,0,0,0,3,1,0,0,0,1,2,7,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,1,1,0,0,0,2010,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,18.7082869338697
0.187410320020032,-0.195141315698574,1.15195657316217,-0.570543597812911,-1.01352998751986,-0.288768170446492,1.26197571003542,-0.794081316713915,-0.120284088068819,-1.06116748421444,-0.211532471464928,-0.951904653816842,0.313051365276902,-0.112360269561162,0.271836796560899,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-1.41094944200539,-0.73465488449184,-1.85423049282394,-1.11366591410945,-0.403256953151983,-0.905464259659973,-0.216863548231588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,4,3,1,1,1,1,0,0,0,0,3,1,0,0,0,1,2,7,0,1,0,0,0,0,0,1,3,3,2,0,0,0,0,1,1,0,0,0,2007,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,19.8418848323588
0.699714174201261,0.392634678698054,1.01947884136926,2.94685061758695,1.92894331483277,-0.288768170446492,-0.0929606398757007,-0.794081316713915,-0.120284088068819,0.163838210151874,-0.211532471464928,0.605757506974354,1.65155251065439,1.40339536101264,0.486189446309839,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-0.477190517560808,0.856887653413544,0.674523643562994,-0.919834601853086,1.33601498004311,1.0143130897112,-0.0832660729342143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,5,3,4,6,1,1,0,0,0,0,4,1,0,0,0,1,3,7,4,1,0,0,0,0,0,3,3,3,2,0,0,0,0,1,1,0,0,0,2006,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23.6435402250794
-0.464612767119714,-0.148078664896152,0.0921347188189361,-0.570543597812911,-1.01352998751986,-0.288768170446492,0.743978340870734,1.26368342935483,-0.120284088068819,1.38884390451819,4.32397257847425,-0.951904653816842,-2.36395092547808,-0.495288007811386,-0.01907037095552,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-0.103686947782975,-0.694843724410516,-0.474910054794703,0.582358068133754,0.161040162951315,1.0143130897112,-0.398174407563737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,4,3,1,1,1,1,0,0,0,0,2,1,0,0,0,1,2,7,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,2009,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19.2036917880838
-1.25635508721798,-0.738187506207556,1.18507600611039,-0.481212951072597,-1.01352998751986,-0.288768170446492,1.58091732161717,-0.794081316713915,-0.120284088068819,-1.06116748421444,-0.211532471464928,0.605757506974354,0.313051365276902,0.0471929547097648,-0.463086574006896,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-0.103686947782975,0.547026178353334,1.0193537530703,-1.06520808604536,-0.0399423715512294,-0.26553847653625,-0.674912034965439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,4,3,3,1,1,1,0,0,0,0,4,1,0,0,0,1,3,7,4,1,0,0,0,0,0,3,3,3,2,0,0,0,0,1,1,0,0,0,2008,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19.9967179421956
2.98179497919037,0.904542434301122,1.11883714021394,1.97537983428603,-0.881880868026842,-0.288768170446492,1.73699513154015,1.66329399388158,-0.120284088068819,1.38884390451819,-0.211532471464928,0.605757506974354,0.313051365276902,1.1560878633927,1.31297823819861,-0.359479771017892,5.61014293253354,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-1.97120479667214,0.762721318112828,-0.474910054794703,-1.11366591410945,1.66325577339982,1.65423887283492,2.03520817820985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,4,3,2,6,1,1,0,0,0,0,4,1,0,0,0,1,3,7,4,1,0,0,0,0,0,2,3,3,2,0,0,0,0,1,1,0,0,0,2006,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,23.7841423000544
0.699714174201261,-0.365844852984083,0.986359408421036,0.188766899479757,1.30765185617275,-0.288768170446492,-0.690127912624508,-0.794081316713915,-0.120284088068819,-1.06116748421444,-0.211532471464928,-0.951904653816842,0.313051365276902,0.781137786356027,-0.325288442025434,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-0.477190517560808,0.856887653413544,0.674523643562994,-0.774461117660811,-3.53456674940304e-06,1.0143130897112,-0.589027943702842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,5,3,1,6,1,1,0,0,0,0,4,1,0,0,0,1,3,7,0,1,0,0,0,0,0,3,3,3,2,0,0,0,0,1,1,0,0,0,2009,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,21.6573677066799
-1.25635508721798,-0.755328859624817,1.11883714021394,0.239015388271183,-0.976575848714799,-0.288768170446492,1.76187710123802,-0.794081316713915,-0.120284088068819,-1.06116748421444,-0.211532471464928,0.605757506974354,0.313051365276902,0.382254725678711,-0.401842959792913,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-0.103686947782975,0.547026178353334,1.0193537530703,-1.06520808604536,0.392943087377328,-0.26553847653625,-0.636741327737618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,4,3,4,6,1,1,0,0,0,0,4,1,0,0,0,1,3,7,4,1,0,0,0,0,0,3,3,3,2,0,0,0,0,1,1,0,0,0,2006,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,21.4953432367994
0.466848785937066,-0.0709932885818404,-0.239059610663323,1.32773264541876,0.224433662449537,0.436045800946129,-0.900493656433747,1.11440362076726,-0.120284088068819,0.163838210151874,-0.211532471464928,0.605757506974354,0.313051365276902,1.1560878633927,-0.0650030816160072,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-0.103686947782975,-0.694843724410516,-0.474910054794703,-0.43525632121217,0.141714919249147,0.374387306587473,-0.426802437984603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,3,3,4,4,3,1,0,0,0,0,3,1,0,0,0,1,3,7,2,1,0,0,0,0,0,2,3,3,2,0,0,0,1,0,1,0,0,0,2007,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,20.795070719014
0.0942641647143538,-0.148078664896152,-0.504015074249131,-0.157389356638959,0.409204356474819,-0.288768170446492,0.0291872113683734,-0.794081316713915,-0.120284088068819,-1.06116748421444,-0.211532471464928,0.605757506974354,-1.02544978010059,-0.750573166644868,-0.0343812745090157,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-0.103686947782975,-0.694843724410516,-0.474910054794703,1.40614114522331,-0.220311312771462,-0.26553847653625,-0.407717084370692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,4,3,1,2,1,1,0,0,0,0,3,1,0,0,0,0,2,7,4,1,0,0,0,0,0,2,3,3,2,0,0,0,0,1,1,0,0,0,2008,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19.3087295710035
-0.464612767119714,-0.0872217888585377,-2.02750898986752,-0.570543597812911,-1.01352998751986,-0.288768170446492,-0.685603918133987,0.730869343319176,-0.120284088068819,-1.06116748421444,-0.211532471464928,-0.951904653816842,0.313051365276902,1.40339536101264,-0.708061030862827,1.47191225743928,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,0.736696084217147,-0.952691857197294,0.674523643562994,-0.871376773788995,-1.11700262055205,-0.26553847653625,0.241184938502264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,4,1,0,0,0,1,2,7,0,0,0,0,0,1,0,1,3,4,2,0,0,0,0,0,1,0,0,0,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19.0609035066992
-1.86180509670489,-0.738390362461014,1.11883714021394,-0.570543597812911,-1.01352998751986,-0.288768170446492,0.0744271562735861,0.583886147171408,1.52391326718104,-1.06116748421444,-0.211532471464928,-0.951904653816842,0.313051365276902,-0.750573166644868,1.83354895901746,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-0.103686947782975,1.27673310735683,-0.474910054794703,-1.06520808604536,-0.983014264217016,0.374387306587473,0.756489486077847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4,3,1,1,1,1,0,0,0,0,4,1,0,0,0,1,3,7,0,0,0,0,0,1,0,2,3,3,2,0,0,0,0,1,1,0,0,0,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.4852134702752
1.11887187307681,0.258140982654925,0.290851316508292,0.981576389300042,0.584736515798837,-0.288768170446492,-0.936685612357917,1.96185361105673,-0.120284088068819,1.38884390451819,-0.211532471464928,0.605757506974354,0.313051365276902,1.54699326285648,2.27756516206884,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,1.20357554643944,0.954176432642207,0.789467013398764,0.291611099749204,0.818098448825019,1.65423887283492,1.03322711347955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,4,3,1,6,1,1,0,0,0,0,2,1,0,0,0,1,4,7,3,1,0,0,0,0,0,2,3,3,2,0,0,0,0,0,1,0,0,0,2009,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22.5810086435323
1.25859110603533,0.306116486597912,1.21819543905862,1.77438587912033,2.07675987005299,-0.288768170446492,-0.414164248702711,0.510394549097524,-0.120284088068819,0.163838210151874,-0.211532471464928,0.605757506974354,1.65155251065439,2.29689341692983,3.487126542795,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,-0.103686947782975,1.69152513231147,1.13429712290607,-1.06520808604536,1.87454510454352,1.65423887283492,1.78709858122901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,5,3,4,6,1,1,0,0,0,0,4,1,0,0,0,1,4,7,4,0,0,1,0,0,0,2,3,3,2,0,0,0,0,1,1,0,0,0,2009,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,25.9282137115753
0.699714174201261,-0.000805024885124852,-0.603373373093808,0.635420133181326,0.14128685013816,-0.288768170446492,0.0608551728020223,-0.794081316713915,-0.120284088068819,0.163838210151874,-0.211532471464928,2.16341966776555,0.313051365276902,-0.750573166644868,-0.708061030862827,-0.359479771017892,-0.116380201854229,4.87371144328827,-0.0636868332301632,-0.0877182990003638,-1.41094944200539,-0.73465488449184,-1.85423049282394,1.55151462941559,-0.483134627120943,-1.5453900427837,1.91115337971943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,3,3,2,3,1,1,0,0,0,0,4,1,0,0,0,1,2,7,4,1,0,0,0,0,0,2,3,3,2,0,0,0,0,1,1,0,0,0,2008,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19.8418848323588
-0.18517430120268,0.584840978850187,0.887001109576358,-0.570543597812911,-0.364522924756051,-0.288768170446492,0.406940751326899,2.0583113335287,-0.120284088068819,1.38884390451819,-0.211532471464928,0.605757506974354,0.313051365276902,0.908780365772769,0.0574841468119586,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,-0.0877182990003638,1.39032733132835,-1.02927390300905,1.36418386257761,-0.72600328959672,1.18141303042577,0.374387306587473,-0.350461023528961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,4,3,1,6,1,1,0,0,0,0,4,1,0,0,0,1,3,7,3,0,0,1,0,0,0,3,3,3,2,0,0,0,0,1,1,0,0,0,2007,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,22.7314853740479
-0.231747378855519,-0.19574988445895,0.787642810731681,-0.447713958544979,-1.01352998751986,-0.288768170446492,-0.414164248702711,0.744649017958029,-0.120284088068819,0.163838210151874,-0.211532471464928,0.605757506974354,0.313051365276902,0.206746178980691,0.394324024988864,-0.359479771017892,-0.116380201854229,-0.270314412222425,-0.0636868332301632,1.32226210796362,-1.97120479667214,0.762721318112828,-0.474910054794703,-0.483714149276262,-0.908289988568634,0.374387306587473,-0.140522133775946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,4,3,1,1,1,1,0,0,0,0,3,1,0,0,0,1,2,7,3,0,0,1,0,0,0,3,3,3,2,0,0,0,0,1,0,0,1,0,2009,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,20.2604914806003
